t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
8.200,3853.1562,16181,397,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.50,90.0,921,300,0,0
8.713,4107.0698,18285,420,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.50,90.0,921,300,0,0
9.222,4265.5631,20456,342,10.0027,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.50,90.0,921,300,0,0
9.735,4465.2615,22746,409,9.9979,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.50,90.0,921,300,0,0
10.250,4761.4433,25201,404,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.50,90.0,921,300,0,0
10.766,5585.4442,28081,342,10.0065,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
11.276,5901.4959,31093,398,9.9935,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
11.789,6059.8823,34202,394,9.9971,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
12.302,6499.3070,37534,407,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
12.815,6815.3101,41031,429,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
13.328,7124.0485,44689,392,10.0012,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
13.844,7441.8069,48525,385,9.9973,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
14.359,7536.2185,52403,385,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
14.872,7350.1898,56180,394,10.0007,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
15.384,7304.0350,59918,396,10.0066,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,81.0,828,300,0,0
15.896,8367.4093,64203,398,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
16.405,8007.8230,68280,356,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
16.916,7523.5100,72124,412,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
17.426,6651.8447,75514,363,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
17.938,7287.7516,79248,345,9.9877,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
18.450,6325.0295,82483,421,10.0127,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,72.9,745,300,0,0
18.960,6498.1151,85799,368,9.9930,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,72.9,745,300,0,0
19.472,6355.5126,89050,345,10.0042,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,72.9,745,300,0,0
19.983,5055.1878,91635,347,10.0013,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,72.9,745,300,0,0
20.496,5020.9517,94213,356,9.9955,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,72.9,745,300,0,0
21.013,6000.1771,97310,374,10.0004,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,65.6,670,300,0,0
21.527,6482.0500,100647,395,9.9978,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,65.6,670,300,0,0
22.042,6956.7812,104229,339,10.0023,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,65.6,670,300,0,0
22.556,7431.8714,108045,378,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
23.070,7905.6390,112112,368,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
23.583,8378.9785,116407,421,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
24.093,8845.2486,120920,342,9.9987,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
24.605,9321.4824,125695,379,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
25.117,9792.2041,130708,389,10.0023,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
25.629,10260.2286,135955,414,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
26.144,12016.5273,142143,397,10.0021,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
26.653,12637.4682,148578,436,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
27.162,13216.3264,155314,385,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
27.675,13486.1379,162227,401,9.9966,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
28.187,14128.5526,169464,412,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
28.697,12832.9795,176003,377,10.0047,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
29.207,13023.7379,182649,400,9.9951,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
29.718,13861.2053,189728,377,10.0047,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
30.228,13368.9339,196546,418,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
30.739,13427.0465,203406,345,9.9955,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
31.254,15620.5971,211455,396,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
31.766,15583.8833,219430,415,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
32.277,15236.0640,227221,409,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
32.788,15621.0034,235201,417,9.9957,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
33.300,15394.8424,243078,374,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
33.810,14612.2876,250543,417,10.0025,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
34.321,15835.6427,258626,402,9.9977,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
34.831,16578.3697,267078,417,10.0013,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
35.339,17299.6728,275871,375,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
35.849,17227.0397,284661,374,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
36.364,18364.5550,294120,403,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
36.874,19220.6238,303913,431,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
37.382,19233.5956,313682,424,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
37.890,20185.6694,323945,410,10.0017,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
38.400,20649.2350,334470,393,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
38.913,20736.9761,345104,341,9.9977,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
39.424,21563.8913,356128,440,10.0038,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
39.933,21857.3909,367250,390,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
40.441,21771.2968,378311,394,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
40.949,22279.4848,389627,431,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
41.461,10492.1235,394998,391,9.9956,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
41.973,5659.0924,397900,317,9.9926,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
42.486,4772.6355,400347,355,10.0067,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
43.001,5748.4624,403305,375,9.9942,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
43.514,6728.0648,406761,411,10.0056,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
44.027,6405.0073,410043,405,10.0002,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
44.540,6625.8972,413443,370,10.0025,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
45.055,7389.7381,417252,381,9.9916,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
45.571,8046.1368,421398,306,10.0051,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
46.082,7949.0337,425467,326,9.9961,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
46.600,14184.0855,432811,0,10.0070,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
47.111,20824.1243,443448,379,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
47.622,26010.0802,456739,374,10.0032,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
48.133,18832.8352,466367,362,9.9912,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
48.645,12798.0674,472910,394,10.0075,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
49.152,27922.8767,487089,361,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
49.660,26829.0269,500722,0,9.9970,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
50.171,24792.4444,513376,375,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
50.679,19355.8247,523221,373,10.0050,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
51.190,23377.1344,535159,359,9.9930,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
51.708,54940.7751,563589,341,10.0057,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
52.216,56729.6760,592430,338,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
52.725,59720.7280,622827,329,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
53.235,56513.3011,651621,325,10.0023,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
53.743,56518.2732,680363,330,9.9974,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
54.253,51619.5180,706686,329,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
54.762,54381.9640,734371,354,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
55.271,60354.9156,765078,354,10.0012,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
55.781,57503.6522,794406,343,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
56.289,59026.5191,824427,323,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
56.802,92568.1022,871878,293,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
57.312,92221.9293,918920,312,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
57.823,91677.5453,965735,306,9.9986,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
58.332,95849.4943,1014516,298,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
58.844,87498.1663,1059295,309,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
59.355,98455.1778,1109640,302,9.9973,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
59.864,82894.6371,1151833,292,10.0072,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
60.378,73333.2560,1189539,318,9.9978,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
60.889,93216.4626,1237127,303,9.9971,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
61.400,96454.9483,1286482,312,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,318,300,0,0
61.914,106976.9997,1341457,278,10.0063,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
62.427,119211.9282,1402554,262,9.9973,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
62.938,121577.5709,1464737,281,10.0053,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
63.451,121688.1752,1527110,286,9.9942,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
63.963,122258.5202,1589689,264,10.0007,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
64.475,111383.2623,1646813,270,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
64.986,121056.1496,1708673,273,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
65.499,98838.9794,1759379,273,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
66.011,118107.9670,1819831,263,9.9981,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
66.525,102874.5006,1872630,267,10.0037,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,286,300,0,0
67.045,115030.9748,1932504,253,9.9939,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,257,300,0,0
67.559,125959.3946,1997217,257,10.0038,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,257,300,0,0
68.073,126942.9362,2062437,245,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
68.585,134939.1214,2131551,254,10.0026,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
69.098,122284.2671,2194327,243,9.9931,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
69.610,123146.4621,2257411,239,10.0022,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
70.124,126706.3975,2322486,236,10.0051,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
70.636,102857.8998,2375170,238,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
71.147,123950.2174,2438535,250,10.0030,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
71.660,107398.1592,2493612,241,9.9900,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,257,300,0,0
72.176,124426.2902,2557792,247,10.0050,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
72.687,120779.0843,2619497,247,10.0031,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.200,120523.9397,2681374,250,9.9974,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.712,110914.6626,2738173,245,10.0054,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
74.224,131131.2148,2805300,253,9.9926,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.738,129771.6922,2871917,251,10.0017,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.250,132658.1271,2939822,253,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.763,119061.6657,3000950,242,9.9961,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.275,108449.6757,3056484,252,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.788,128862.7401,3122654,249,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.306,132559.6981,3191264,242,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
77.818,130803.6776,3258263,251,9.9939,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.331,126560.5300,3323098,254,10.0058,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.843,131619.1576,3390580,243,9.9947,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.358,130979.0745,3457972,254,9.9860,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.870,131016.3169,3525103,242,10.0213,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.386,121593.0984,3587850,255,9.9729,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.898,116222.2892,3647385,241,10.0180,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
81.413,127591.7627,3712989,239,10.0030,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
81.926,124107.3020,3776751,245,10.0058,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.437,122691.6053,3839342,243,9.9980,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.950,121643.0743,3901796,254,10.0001,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.463,131054.9300,3968974,244,9.9938,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.977,132813.4293,4037302,240,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
84.492,125602.4263,4102022,246,10.0030,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.007,127868.3796,4167821,242,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.520,120978.0206,4229933,247,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.036,120920.1698,4292301,256,9.9984,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
86.549,130480.6726,4359236,251,10.0014,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.063,128724.3568,4425342,243,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.576,105483.2182,4479452,234,9.9998,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
88.090,131826.6423,4547269,246,10.0008,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
88.604,117623.4944,4607678,236,10.0011,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.119,131401.2794,4675393,244,9.9959,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.632,130683.1115,4742423,242,10.0039,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.144,134658.6536,4811331,240,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.659,115837.4237,4870979,241,9.9955,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.172,129000.5166,4937204,244,10.0032,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.686,117653.3191,4997747,234,9.9928,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.197,117743.0556,5057906,238,10.0097,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.709,123367.6891,5121018,238,9.9970,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
93.223,133500.1404,5189582,252,10.0030,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
93.736,134949.9390,5258885,247,9.9956,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
94.250,128732.6829,5325093,247,10.0026,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.763,128388.7015,5390913,245,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
95.276,106522.9416,5445510,237,10.0019,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
95.789,109059.0206,5501537,243,9.9974,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.300,122340.4895,5563959,238,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.812,121795.1245,5626423,236,10.0007,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
97.325,128232.5071,5692192,244,9.9992,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
