t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
13.860,125193.5559,1737039,246,9.9999,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
14.372,125038.3469,1801151,252,10.0021,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,4.05,50.0,256,300,0,0
14.884,126028.7244,1865673,248,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
15.397,127544.7491,1931033,246,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
15.915,127712.9291,1997243,247,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
16.429,120245.7168,2058972,252,9.9962,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
16.943,128126.4212,2124874,254,10.0046,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
17.459,127105.5252,2190447,242,10.0023,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
17.969,122752.9490,2253099,253,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
18.482,123891.9253,2316628,253,9.9993,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
18.993,124295.3573,2380150,234,10.0020,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
19.505,125303.6688,2444310,238,9.9942,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
20.019,126993.4764,2509624,233,9.9982,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
20.532,126700.5731,2574545,240,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
21.052,127203.3535,2640748,255,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
21.566,123561.4728,2704185,246,9.9984,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
22.080,124708.3303,2768300,255,10.0071,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
22.593,126925.6361,2833438,251,9.9907,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
23.109,128297.2102,2899649,249,10.0080,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
23.624,123078.8850,2963031,238,9.9926,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
24.139,127300.2007,3028526,246,10.0070,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
24.651,124027.4816,3092150,237,9.9973,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
25.165,127059.8203,3157403,242,10.0046,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
25.679,122095.0256,3220144,246,9.9986,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
26.196,125620.7779,3285046,243,9.9948,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
26.706,127110.0929,3349940,248,10.0029,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
27.219,123782.4770,3413423,246,10.0008,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
27.732,120933.7541,3475416,235,9.9766,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
28.246,123429.7510,3538962,254,10.0219,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
28.760,126866.7343,3604061,252,9.9996,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
29.272,129602.8961,3670523,241,9.9986,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
29.786,124673.9104,3734597,249,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
30.300,129022.7256,3800839,253,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
30.814,121409.6449,3863318,252,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
31.330,125166.5432,3927853,249,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
31.843,120499.1498,3989678,252,10.0007,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
32.354,125732.5669,4053877,255,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
32.868,127866.8656,4119603,254,9.9967,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
33.381,125438.9141,4183961,243,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
33.893,131118.9222,4251201,248,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
34.407,126430.6874,4316078,233,10.0045,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
34.919,126012.9719,4380602,248,9.9940,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
35.434,126627.5708,4445799,255,10.0027,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
35.950,126128.3624,4510987,252,9.9984,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
36.469,128039.4313,4577338,228,10.0056,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,256,300,0,0
36.980,125480.9767,4641516,240,9.9952,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
37.492,117067.7558,4701465,250,10.0066,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
38.004,122570.9980,4764250,231,9.9903,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
38.518,110862.6436,4821204,244,10.0033,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
39.033,115225.5373,4880500,254,10.0048,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
39.547,126904.6304,4945770,248,9.9949,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
40.061,125142.4915,5010112,249,10.0044,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
40.575,114382.5198,5068891,244,9.9984,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
41.088,125317.2690,5133196,239,9.9974,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
41.607,114033.3752,5192333,0,10.0052,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
42.117,117603.7912,5252351,241,9.9943,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
42.631,120919.3667,5314535,256,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
43.146,112081.6279,5372169,249,10.0021,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
43.660,116543.3570,5432163,247,9.9984,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
44.174,126653.3152,5497248,231,10.0051,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
44.688,116116.4070,5556905,237,9.9995,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
45.201,118806.9616,5617863,245,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
45.715,123868.4697,5681473,242,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
46.227,123028.7393,5744449,241,10.0013,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
46.744,118173.1006,5805638,246,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
47.258,128158.0671,5871486,255,9.9968,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
47.772,122340.5744,5934410,253,10.0070,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
48.287,118381.9329,5995339,241,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
48.798,114023.2054,6053603,240,9.9920,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
49.310,126084.0598,6118198,255,10.0052,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
49.824,119677.6887,6179613,251,9.9999,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
50.337,120312.0979,6241371,236,10.0022,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
50.850,123702.2219,6304796,247,9.9973,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
51.362,124644.0505,6368691,248,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
51.882,127343.9202,6434853,254,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
52.396,126012.5471,6499643,245,10.0033,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
52.909,127596.7365,6565083,237,10.0017,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
53.424,125512.2804,6629709,252,9.9899,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
53.939,130549.3611,6696910,254,10.0080,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
54.453,125729.0286,6761639,256,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
54.968,129159.2628,6828133,254,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
55.480,119554.6030,6889343,240,10.0014,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.74,50.0,256,300,0,0
55.995,121936.7203,6952149,239,9.9876,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.74,50.0,256,300,0,0
56.506,123074.8259,7015011,240,10.0129,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.74,50.0,256,300,0,0
57.024,129623.2559,7082138,252,10.0000,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
57.536,125911.8581,7146602,247,9.9943,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
58.052,125233.8907,7211202,248,10.0025,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
58.565,122393.0746,7274001,246,9.9973,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
59.079,123647.6010,7337604,242,9.9998,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
59.593,122921.8460,7400777,243,10.0016,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
60.108,127273.9607,7466292,244,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,256,300,0,0
60.621,125695.6305,7530802,239,9.9978,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,256,300,0,0
61.134,126154.4716,7595459,238,10.0063,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,256,300,0,0
61.647,120011.4071,7657126,253,9.9929,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
62.167,130178.3002,7724777,242,10.0077,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
62.679,126698.2808,7789680,237,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
63.193,128105.9114,7855460,248,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
63.707,125649.2654,7920061,249,9.9965,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
64.220,127726.0626,7985581,256,9.9975,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
64.734,126279.6266,8050469,253,10.0042,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
65.248,124821.6632,8114710,248,9.9945,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
65.761,125783.9928,8179125,256,10.0037,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
66.274,128374.7886,8244997,246,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
66.788,126017.4078,8309770,242,9.9983,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
67.307,123922.0494,8374146,249,10.0012,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
67.823,124906.5170,8438619,248,9.9980,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
68.340,119120.9324,8500148,242,9.9973,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
68.854,117596.6172,8560567,255,10.0003,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
69.368,119353.7023,8621949,254,10.0071,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
69.882,119537.1961,8683390,256,9.9962,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
70.396,122137.0395,8746185,250,9.9975,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
70.911,122252.4246,8809156,229,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
71.426,117583.8625,8869717,253,9.9993,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
71.940,117615.4894,8930116,244,10.0062,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
72.459,120489.9430,8992687,246,9.9946,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
72.973,121770.6933,9055305,248,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
73.488,119625.6463,9116843,254,10.0033,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.003,121523.2236,9179484,249,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.518,118351.2172,9240442,255,9.9990,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
75.032,122705.0860,9303473,252,10.0002,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.545,119160.3036,9364649,235,9.9945,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.062,121206.6076,9427241,239,10.0077,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.583,120414.8064,9490039,249,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.099,120532.7283,9552218,241,9.9967,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
77.623,116823.1398,9613460,237,9.9904,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
78.137,123164.8905,9676700,234,10.0138,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.653,124236.1569,9740788,252,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.167,120539.8221,9802833,236,9.9943,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.681,118439.6874,9863674,236,10.0052,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
80.196,120532.6979,9925722,244,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.712,120105.3001,9987775,238,9.9835,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
81.227,112513.9614,10045716,244,10.0203,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
81.744,98767.9214,10096735,247,9.9957,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.261,117975.7556,10157678,239,10.0004,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.777,110811.6479,10214931,240,9.9965,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.291,116045.1989,10274572,235,10.0084,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.806,115042.1875,10333759,240,9.9990,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
84.320,125019.1760,10398048,243,9.9966,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
84.836,118943.2412,10459461,247,10.0002,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.351,119053.1241,10520743,240,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.865,117402.5744,10581150,255,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.382,119206.6081,10642728,245,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.898,118355.0063,10703805,243,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.412,124161.8021,10767668,245,9.9984,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.927,120803.8499,10829879,244,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.441,117940.2972,10890482,233,10.0021,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.957,108368.1341,10946324,237,10.0048,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.469,117300.2918,11006438,251,9.9969,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.984,117544.5738,11066933,244,9.9936,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
90.499,121746.3623,11129644,236,9.9994,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
91.014,116978.5580,11189937,241,10.0034,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
91.530,119131.4351,11251384,241,10.0023,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
92.046,116344.0419,11311399,251,10.0025,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
92.558,117483.7345,11371589,240,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.072,119407.7618,11432912,253,9.9933,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.585,121558.7529,11495303,256,10.0064,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.099,118331.3641,11556141,247,9.9986,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.615,120543.7592,11618281,248,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
95.129,118544.4716,11679304,254,9.9986,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
95.643,118113.4512,11740004,253,10.0039,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
96.156,123992.7485,11803609,242,9.9975,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
96.668,118403.0218,11864183,249,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
