t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
24.309,9240.7891,109225,412,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,569353,37576140
24.815,9717.0618,114147,390,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,583827,38531292
25.322,10180.6513,119306,338,9.9995,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,598564,39503802
25.833,11934.2427,125403,424,10.0043,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,614395,40548516
26.339,12528.4987,131747,401,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,630295,41597850
26.845,13123.9385,138387,396,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,646526,42669030
27.351,12826.0855,144872,407,10.0032,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,662610,43730574
27.857,13519.1947,151717,371,9.9944,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,678994,44811918
28.362,13137.1133,158354,415,10.0048,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,695217,45882504
28.867,13631.9077,165240,425,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,711671,46968336
29.372,14216.0504,172409,429,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,728390,48071658
29.876,14780.1046,179868,413,9.9989,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,745409,49194912
30.380,15382.3267,187615,398,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,762649,50332752
30.887,17792.7904,196644,418,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,781282,51562464
31.391,18120.2662,205778,364,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,799934,52793364
31.895,18287.6266,214985,414,9.9999,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,818729,54033636
32.398,18650.0540,224376,417,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,837622,55280508
32.902,19624.0007,234259,379,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,857032,56561502
33.406,20322.0626,244508,407,9.9972,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,876822,57867444
33.910,20005.2572,254593,410,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,896469,59164146
34.416,19860.3743,264626,402,9.9971,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,916034,60455238
34.920,18955.6917,274178,417,10.0023,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,935127,61714980
35.424,19170.1232,283848,421,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,954340,62982840
35.931,19644.8101,293811,416,9.9977,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,973928,64275582
36.435,19010.6433,303397,382,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,993009,65534862
36.939,15697.3376,311304,407,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1010443,66685242
37.444,15841.0105,319305,375,9.9969,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1027987,67843014
37.951,15283.2295,327048,416,10.0007,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1045335,68987784
38.456,15526.1501,334889,390,9.9992,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1062733,70135986
38.961,16340.4434,343138,400,10.0021,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1080543,71311314
39.466,17141.7364,351792,407,9.9973,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1098802,72516408
39.970,17664.6757,360704,413,10.0020,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1117235,73732920
40.476,17197.7784,369400,387,9.9962,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,1135512,74939136
40.984,10915.3925,374949,434,10.0040,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1150715,75942534
41.490,6267.3767,378120,388,9.9985,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1163366,76777500
41.997,5172.4593,380741,371,9.9989,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1175556,77581908
42.503,5205.6170,383378,413,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1187843,78392652
43.009,6427.6793,386628,382,10.0029,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1200680,79239762
43.516,6998.1664,390179,341,10.0008,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1213773,80103900
44.021,7769.8044,394102,383,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1227315,80997606
44.527,8381.8740,398344,379,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1241091,81906756
45.034,8406.4876,402600,394,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,1254938,82820526
45.539,8708.7818,407003,402,10.0048,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,1268905,83742348
46.051,17343.0938,415876,358,10.0013,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1287439,84965526
46.554,23274.2910,427599,389,9.9984,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1308734,86370798
47.058,27948.5050,441668,389,10.0022,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1332296,87925560
47.564,21804.2872,452699,354,9.9941,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1352879,89283906
48.069,7370.0824,456419,366,10.0047,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1366226,90164742
48.576,24946.6084,469076,340,9.9894,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1388401,91628226
49.081,11417.7580,474841,377,10.0096,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1403811,92645220
49.587,25735.6729,487863,370,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,1426357,94133124
50.092,8291.1699,492049,365,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,394,300,1440098,95039964
50.595,14793.0776,499501,348,10.0003,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,394,300,1457064,96159654
51.102,53368.2541,526550,323,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1493699,98577168
51.606,54833.6475,554198,323,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1530879,101030454
52.110,57601.4781,583200,333,10.0033,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1569337,103568550
52.614,63639.4903,615255,329,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1610983,106316856
53.118,62168.4591,646595,323,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1651785,109009524
53.622,46657.0598,670110,320,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1684841,111190956
54.126,59272.8955,699979,327,9.9979,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1724189,113787594
54.629,59064.3297,729728,339,10.0019,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1763519,116382846
55.134,64177.5751,762088,330,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1805373,119144880
55.638,55305.9532,789993,337,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,1842822,121616316
56.145,90405.6512,835840,291,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,1898147,125266314
56.650,89656.1290,881081,315,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,1952944,128881662
57.155,90523.4226,926848,306,10.0037,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2008110,132522156
57.661,93383.7626,974048,309,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2064787,136261584
58.165,95732.2353,1022330,297,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2122508,140069256
58.670,92728.4363,1069107,296,9.9979,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2178790,143782746
59.174,98231.0561,1118618,308,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2237798,147675228
59.679,99041.2600,1168690,299,9.9999,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2297294,151600710
60.184,97580.6984,1217948,315,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2356015,155474910
60.689,95998.8678,1266394,314,9.9981,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,2413935,159296244
61.202,116425.0733,1326093,270,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2483094,163859154
61.706,119059.6343,1386216,265,9.9989,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2552640,168447342
62.212,118179.1958,1445951,261,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2621721,173004510
62.717,117080.3014,1505120,286,9.9933,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2690344,177531582
63.222,115187.3068,1563255,284,10.0045,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2757809,181981962
63.727,112502.3458,1620029,259,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2823944,186344694
64.232,122398.9772,1681900,259,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2895162,191042982
64.737,120789.4542,1742902,285,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,2965598,195688734
65.242,121413.1670,1804224,263,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,3036237,200348862
65.748,121752.1708,1865745,286,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,3107173,205027866
66.259,126037.7315,1930150,254,9.9959,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3180940,209892924
66.764,129381.2925,1995586,257,10.0002,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3255848,214834146
67.272,128421.0187,2060731,249,10.0036,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3330182,219736956
67.777,129504.6910,2126191,254,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3404972,224668410
68.283,120719.8458,2187261,253,9.9926,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3475392,229312302
68.789,123756.1341,2249912,257,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3547342,234057636
69.295,130814.5305,2316105,255,10.0058,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3622749,239031792
69.801,129919.5804,2381862,245,9.9959,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3697852,243985554
70.307,128320.2437,2446720,239,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3772065,248881368
70.813,126972.7003,2510978,248,10.0002,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,3845663,253736328
71.323,128908.2656,2576801,252,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,3920946,258702168
71.830,127551.6183,2641444,244,9.9974,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,3994863,263577456
72.336,127429.2973,2705846,256,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,4068543,268437696
72.841,127632.9366,2770327,247,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,4142356,273306780
73.346,130488.7454,2836270,253,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,4217555,278266680
73.853,127361.1903,2900769,246,9.9965,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,4291387,283136886
74.357,127884.5324,2965320,250,10.0012,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,4365204,288005310
74.864,128554.4813,3030409,256,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,4439587,292911486
75.370,128483.6403,3095478,253,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,4514018,297820302
75.878,122667.8169,3157721,243,9.9999,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,4585601,302541612
76.388,129275.9900,3223715,248,10.0027,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,4661004,307515504
76.896,128632.7683,3289019,245,9.9988,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,4735690,312441942
77.402,124617.1253,3352136,253,10.0015,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,4808068,317215788
77.907,129447.8635,3417522,244,10.0015,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,4882679,322136484
78.414,125363.2598,3480984,243,9.9952,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,4955569,326944914
78.919,128526.6679,3546009,248,10.0063,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,5029794,331840794
79.425,127819.7961,3610599,249,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5103674,336714102
79.931,125770.2087,3674262,241,9.9950,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5176737,341532498
80.436,128462.5549,3739170,241,10.0047,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5250931,346426794
80.943,130242.4749,3805143,243,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5326296,351397056
81.448,128333.8493,3870027,235,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5400466,356288118
81.954,127088.9837,3934343,245,10.0035,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5474076,361142814
82.461,133155.0453,4001814,254,9.9877,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5550927,366211086
82.965,127497.8861,4066096,250,10.0127,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5624462,371062086
83.471,129058.4003,4131305,247,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5699021,375980406
83.976,131323.0693,4197733,240,9.9987,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5774788,380977794
84.483,128991.2119,4263043,251,9.9987,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5849405,385898358
84.988,130679.2745,4329125,248,10.0060,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5924740,390867300
85.495,128170.8730,4394036,247,9.9972,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,5999036,395767932
86.001,129706.7870,4459672,243,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,6073942,400709352
86.508,129254.1326,4525197,250,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,6148858,405650640
87.014,131400.9243,4591749,252,9.9954,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6224708,410653308
87.521,128542.4137,4656866,236,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,6299150,415563510
88.028,127208.6796,4721315,252,9.9995,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6372912,420428634
88.533,128997.0047,4786548,248,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6447499,425347746
89.040,127669.2331,4851230,255,10.0017,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6521561,430233396
89.546,127693.5184,4915885,238,9.9994,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6595504,435111060
90.053,131038.9960,4982265,242,9.9989,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6671173,440101584
90.558,127788.5350,5046824,237,10.0008,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6744948,444967962
91.062,128766.8366,5111744,230,10.0067,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6819044,449855988
91.569,127152.8169,5176236,256,9.9843,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,6893061,454738338
