t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
96.955,209.3792,15269,9,9.9781,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
97.467,170.2019,15356,6,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
97.976,141.1985,15428,14,9.9761,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
98.490,179.1337,15520,11,10.0229,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
99.000,170.4794,15607,9,10.0157,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
99.508,163.5622,15690,12,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
100.018,164.5409,15774,15,9.9883,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
100.529,168.3785,15860,16,10.0073,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
101.037,169.2042,15946,13,10.0087,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
101.545,173.2773,16034,11,9.9690,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
102.059,198.5572,16136,11,10.0205,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
102.572,181.4009,16229,14,9.9934,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
103.080,165.2028,16313,11,9.9809,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
103.593,187.1379,16409,13,10.0345,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
104.102,145.5209,16483,12,9.9798,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
104.610,167.0536,16568,8,10.0215,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
105.122,166.0085,16653,11,9.9825,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
105.631,165.2659,16737,11,10.0085,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
106.138,175.4240,16826,13,10.0030,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
106.645,195.2337,16925,9,10.0080,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
107.153,173.2329,17013,12,9.9903,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
107.661,165.3665,17097,11,9.9908,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
108.169,183.1300,17190,12,10.0171,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
108.680,199.7488,17292,12,9.9621,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
109.193,187.1214,17388,12,10.0336,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
109.701,175.1716,17477,10,9.9886,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
110.210,168.7785,17563,14,10.0073,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
110.721,162.3625,17646,14,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
111.229,185.1832,17740,11,9.9984,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
111.737,183.1657,17833,13,9.9952,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
112.244,161.6594,17915,16,10.0050,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
112.755,158.3728,17996,13,9.9936,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
113.274,194.6084,18097,11,10.0118,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
113.781,151.9059,18174,10,9.9879,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
114.292,183.9041,18268,13,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
114.802,155.0115,18347,11,9.9816,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
115.310,178.9897,18438,11,10.0296,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
115.823,193.1817,18537,10,9.9974,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
116.331,149.6416,18613,18,9.9924,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
116.838,185.2453,18707,13,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
117.346,175.2679,18796,13,10.0179,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
117.856,182.3379,18889,4,9.9975,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
118.368,177.8701,18980,5,9.9906,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
118.875,167.6030,19065,12,10.0067,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
119.386,172.0182,19153,9,9.9913,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
119.902,174.7307,19243,8,9.9938,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
120.412,172.3957,19331,5,10.0132,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
120.922,152.8569,19409,13,9.9928,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
121.430,179.2387,19500,12,9.9959,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
121.938,196.8938,19600,9,10.0161,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
122.450,193.4698,19699,5,9.9886,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
122.961,156.4343,19779,12,9.9947,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
123.468,173.5336,19867,10,10.0076,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
123.975,175.4785,19956,14,10.0061,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
124.485,190.2628,20053,10,9.9781,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
124.997,164.0862,20137,13,10.0080,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
125.505,194.9057,20236,13,10.0151,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
126.014,178.9246,20327,11,10.0022,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
126.529,188.1176,20424,13,9.9830,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
127.037,183.0429,20517,11,10.0123,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
127.546,172.9121,20605,14,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
128.056,176.4345,20695,13,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
128.564,179.2087,20786,10,9.9942,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
129.073,170.9192,20873,14,10.0177,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
129.583,182.2118,20966,11,9.9906,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
130.091,201.0379,21068,8,10.0025,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
130.599,167.3383,21153,8,9.9909,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
131.107,190.8118,21250,8,10.0069,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
131.615,189.1539,21346,9,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
132.123,167.0492,21431,14,9.9975,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
132.633,174.5093,21520,10,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
133.141,149.6978,21596,12,9.9961,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
133.651,174.5067,21685,9,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
134.160,184.6365,21779,10,10.0158,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
134.668,226.3483,21894,8,9.9887,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
135.176,153.7107,21972,14,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
135.684,177.0483,22062,10,10.0072,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
136.194,160.7084,22144,10,9.9936,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
136.704,199.9679,22246,9,9.9730,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
137.216,179.9246,22338,12,10.0198,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
137.727,162.3357,22421,16,10.0206,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
138.235,165.4772,22505,13,9.9974,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
138.743,181.1125,22597,11,9.9906,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
139.257,198.4292,22699,8,9.9905,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
139.768,170.1588,22786,18,10.0205,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
140.276,214.5913,22895,11,9.9912,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
140.788,170.0565,22982,11,10.0145,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
141.295,185.2793,23076,14,9.9552,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
141.803,177.0085,23166,11,10.0288,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
142.311,181.3560,23258,7,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
142.818,175.2434,23347,13,9.9927,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
143.326,171.3493,23434,9,10.0191,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
143.835,204.3706,23538,6,9.9966,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
144.346,154.6972,23617,13,9.9851,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
144.855,188.6996,23713,8,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
145.363,171.0710,23800,10,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
145.870,193.1959,23898,9,10.0046,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
146.378,173.4195,23986,14,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
146.887,159.1010,24067,14,9.9920,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
147.395,151.5017,24144,10,10.0090,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
147.903,163.3150,24227,13,9.9619,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
148.412,151.2473,24304,14,10.0398,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
148.923,158.7894,24385,11,9.9962,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
149.430,183.1607,24478,14,9.9949,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
149.937,157.7936,24558,11,10.0099,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
150.445,147.6060,24633,18,9.9879,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
150.956,174.4341,24722,10,9.9940,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
151.464,190.9404,24819,9,10.0136,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
151.973,184.6346,24913,10,9.9920,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
152.483,170.6765,25000,13,10.0042,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
152.996,180.9394,25093,11,9.9680,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
153.505,161.1102,25175,8,10.0424,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
154.014,170.9443,25262,11,9.9954,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
154.523,192.7510,25360,8,9.9816,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
155.032,184.7450,25454,8,10.0217,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
155.540,171.1925,25541,9,9.9861,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
156.048,188.7323,25637,6,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
156.559,176.4440,25727,12,9.9968,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
157.066,185.3331,25821,8,10.0059,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
157.573,163.6917,25904,14,10.0087,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
158.080,173.3369,25992,12,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
158.593,165.7312,26077,14,9.9895,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
159.105,195.6431,26177,8,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
159.613,214.3679,26286,7,10.0046,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
160.123,166.5214,26371,9,10.0134,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
160.631,177.4019,26461,12,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
161.141,152.9580,26539,14,9.9757,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
161.655,159.4762,26621,12,10.0112,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
162.168,197.0006,26722,10,9.9695,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
162.676,171.2215,26809,11,10.0355,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
163.189,167.6326,26895,10,9.9630,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
163.699,164.4706,26979,11,10.0315,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
164.208,173.1962,27067,11,9.9882,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
164.720,181.5775,27160,14,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
165.235,188.1502,27257,11,10.0083,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
165.747,181.8469,27350,9,9.9943,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
166.256,170.7325,27437,7,10.0068,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
166.764,155.6727,27516,10,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
167.271,153.6181,27594,14,9.9949,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
167.779,179.2379,27685,15,9.9958,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
168.287,195.0089,27784,9,10.0204,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
168.795,165.2500,27868,12,9.9837,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
169.303,177.3925,27958,10,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
169.810,161.5068,28040,10,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
170.320,174.4786,28129,12,10.0203,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
170.830,170.5611,28216,14,9.9730,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
171.339,184.8453,28310,13,10.0272,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
171.846,181.4949,28402,12,9.9878,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
172.354,191.0705,28499,12,9.9727,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
172.861,177.4252,28589,11,10.0285,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
173.368,175.3091,28678,10,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
173.879,166.5868,28763,11,9.9935,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
174.392,167.6117,28849,16,10.0089,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
174.899,187.4041,28944,14,10.0112,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
175.407,175.2418,29033,9,9.9926,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
175.914,163.5579,29116,7,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
176.427,171.7103,29204,13,9.9970,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
176.939,177.6355,29295,14,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
177.452,175.4533,29385,11,10.0115,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
177.959,173.5540,29473,11,9.9849,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
178.467,175.2932,29562,12,9.9955,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
178.974,187.2467,29657,10,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
179.483,184.6440,29751,11,9.9925,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
179.994,180.1903,29843,13,9.9872,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
180.501,187.1191,29938,13,10.0198,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
181.009,175.3643,30027,13,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
181.519,186.3047,30122,11,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
182.033,167.0810,30208,10,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
182.544,172.4693,30296,8,9.9937,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
183.057,187.1596,30392,11,10.0120,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
183.565,171.2768,30479,10,9.9910,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
184.072,159.7009,30560,9,10.0058,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
184.580,169.2342,30646,10,10.0105,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
185.091,195.6250,30746,13,9.9989,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
185.600,190.5856,30843,10,9.9950,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
186.107,183.6097,30936,13,9.9955,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
186.616,170.8819,31023,12,9.9918,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
187.126,182.2035,31116,15,10.0139,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
187.634,212.7290,31224,8,9.9961,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
188.141,181.2554,31316,10,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
188.650,167.2041,31401,9,10.0067,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
189.157,163.5490,31484,9,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
189.664,171.5022,31571,10,10.0042,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
190.172,173.4554,31659,12,9.9792,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
190.680,177.0347,31749,12,10.0065,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
191.188,145.8104,31823,15,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
191.695,173.3907,31911,12,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
192.204,175.0760,32000,12,10.0070,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
192.710,189.4002,32096,9,9.9885,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
193.222,168.1654,32182,11,9.9953,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
193.734,195.1593,32282,14,10.0224,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
194.249,178.7639,32374,14,9.9787,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
194.761,195.4517,32474,9,10.0137,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
195.268,155.6524,32553,10,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
195.776,186.9924,32648,14,9.9892,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
196.286,176.4159,32738,10,10.0190,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
196.794,188.9856,32834,11,9.9905,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
197.302,187.1419,32929,12,9.9972,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
