t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
16.447,6513.2541,60772,384,10.0045,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
16.960,6902.6836,64314,339,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
17.473,5902.2840,67345,369,9.9949,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
17.988,5852.1400,70354,376,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
18.502,5986.4466,73433,371,9.9948,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
19.016,6436.0473,76743,350,10.0048,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
19.530,6664.5346,80165,388,9.9941,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
20.044,6930.9232,83727,337,10.0057,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
20.557,7336.5979,87494,416,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
21.076,8549.4062,91929,389,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
21.590,9044.7909,96581,339,9.9958,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
22.106,9514.2281,101485,384,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
22.618,9813.0768,106508,361,10.0026,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
23.129,10379.7052,111818,413,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
23.641,10856.3905,117378,402,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
24.154,11326.6619,123191,439,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
24.666,11800.6065,129225,372,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
25.179,12273.1552,135521,373,9.9972,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
25.692,12737.5116,142059,385,9.9986,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
26.210,14790.5610,149724,377,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
26.721,15427.7024,157601,400,10.0073,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
27.230,15996.6576,165751,414,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
27.741,16590.3823,174223,420,9.9953,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
28.252,17181.8465,183003,390,9.9978,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
28.763,17450.1583,191923,404,10.0039,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
29.274,17903.1458,201073,415,10.0014,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
29.786,18646.8755,210614,435,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
30.295,19256.2202,220421,441,10.0056,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
30.803,19810.0691,230489,352,9.9943,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
31.317,22727.9600,242157,434,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
31.825,21737.9932,253212,444,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
32.335,22212.1653,264531,398,9.9977,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
32.844,22899.7007,276185,397,10.0036,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
33.353,21848.8453,287299,419,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
33.860,22624.0397,298789,405,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
34.370,22841.1552,310430,397,9.9943,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
34.881,21298.5049,321310,416,10.0043,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
35.391,20122.3197,331567,397,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
35.899,20462.1300,341972,423,10.0003,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,53.1,542,300,0,0
36.411,22259.6583,353369,430,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
36.920,22684.0944,364905,415,10.0004,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
37.428,22144.0932,376167,430,9.9988,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
37.938,20890.3657,386824,420,9.9992,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
38.449,20610.2195,397351,407,10.0004,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
38.959,21435.6421,408290,376,10.0019,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
39.470,19225.3407,418103,440,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
39.980,18153.2054,427363,418,9.9948,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
40.489,19084.1334,437079,424,10.0007,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
40.999,19092.8623,446816,422,9.9961,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,487,300,0,0
41.516,10962.8461,452479,362,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
42.030,7493.0418,456335,378,10.0037,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
42.544,5700.8042,459266,397,9.9964,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
43.060,5959.3733,462336,387,9.9982,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
43.573,5904.0789,465369,428,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
44.088,6088.3836,468504,381,9.9998,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
44.602,6845.4520,472021,367,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
45.116,7403.9455,475829,438,9.9991,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
45.631,7941.7979,479920,379,9.9978,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
46.143,8859.2586,484454,384,10.0105,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,438,300,0,0
46.658,22281.7984,495934,370,9.9960,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
47.169,25914.6904,509166,367,10.0027,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
47.680,24039.3260,521457,359,9.9954,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
48.191,17985.4849,530640,365,10.0051,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
48.699,27279.3217,544496,374,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
49.211,9807.4184,549515,379,9.9842,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
49.723,33840.1131,566851,374,10.0129,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
50.235,32356.8593,583426,330,9.9950,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
50.748,28953.3528,598285,373,10.0064,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
51.257,18241.2371,607556,359,10.0023,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
51.769,57889.0958,637226,354,9.9938,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
52.277,54487.0147,664922,327,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
52.787,54434.5937,692654,325,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
53.297,61989.4719,724275,0,9.9979,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
53.807,53294.9908,751435,337,9.9981,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
54.315,50848.6744,777301,341,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
54.824,50858.7727,803179,322,10.0013,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
55.333,59680.0095,833574,352,9.9919,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
55.842,48626.5405,858311,336,10.0075,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
56.351,63808.6578,890766,325,10.0019,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
56.862,94291.5008,938992,294,9.9941,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
57.372,94983.4392,987442,318,10.0044,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
57.882,86090.3527,1031295,317,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
58.392,78596.5004,1071372,292,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
58.902,80344.1148,1112391,309,9.9965,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
59.412,99128.4066,1162919,308,10.0022,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
59.922,87517.3916,1207597,303,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
60.433,90412.0137,1253768,308,9.9960,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
60.942,90580.5599,1299862,311,10.0045,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
61.451,90774.6656,1346092,308,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
61.966,99896.2581,1397501,276,9.9809,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
62.479,106648.4864,1452237,264,10.0160,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
62.992,116524.3079,1512021,282,10.0041,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
63.506,120734.8320,1574035,274,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
64.018,119853.5951,1635447,266,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
64.529,119917.3121,1696734,284,9.9985,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
65.041,123304.5645,1759816,283,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
65.553,120151.3302,1821397,273,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
66.067,120063.7968,1883103,285,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
66.581,123838.7030,1946772,263,10.0038,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
67.099,130305.1052,2014222,242,9.9953,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
67.615,127142.2481,2079888,251,10.0023,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
68.130,128197.2755,2145856,242,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
68.646,125535.0763,2210672,250,9.9962,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
69.160,128486.3070,2276648,251,10.0091,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
69.674,128430.2750,2342620,252,9.9930,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
70.187,129585.1259,2409172,248,10.0043,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
70.702,127462.3312,2474839,237,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
71.215,124429.8450,2538629,232,10.0057,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
71.729,127949.3394,2604361,245,9.9971,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,257,300,0,0
72.248,124751.0745,2669105,248,10.0028,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
72.760,126453.7435,2733860,239,10.0015,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.274,128644.6238,2800067,241,9.9908,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.789,128472.2880,2866131,237,10.0039,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
74.304,131112.1299,2933721,253,10.0036,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.818,127100.3570,2999053,245,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.331,130129.8402,3065842,245,9.9963,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.847,127930.0800,3131772,248,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.362,128464.5451,3197933,244,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.875,128916.8441,3264114,252,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.394,128794.5940,3330921,233,9.9959,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
77.909,124959.7537,3395269,238,9.9991,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
78.424,127574.6381,3460991,248,9.9970,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
78.937,123780.7441,3524475,255,10.0056,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
79.451,126991.7244,3589762,242,10.0022,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
79.965,127065.3271,3655054,240,10.0011,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
80.478,125741.0837,3719584,244,10.0024,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
80.991,125029.3713,3783677,245,9.9992,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
81.503,126206.0718,3848278,248,9.9974,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.016,130590.3633,3915334,239,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
82.528,128555.5499,3981160,254,10.0002,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
83.041,127056.8365,4046272,250,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
83.552,114557.6284,4104915,245,10.0029,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
84.066,123218.8038,4168137,245,9.9963,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
84.579,126056.2726,4232832,253,10.0026,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
85.093,115506.5800,4292220,245,10.0013,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
85.606,121345.0609,4354464,238,9.9959,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
86.120,127684.0936,4420151,248,9.9947,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
86.636,126438.5456,4485322,237,10.0030,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
87.148,127742.9830,4550824,238,10.0047,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.663,126546.1552,4615880,240,9.9933,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.176,125492.4628,4680293,249,10.0080,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.688,125064.3850,4744304,249,9.9973,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
89.203,128246.0902,4810355,245,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
89.716,130223.1409,4877232,239,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.230,128462.9404,4943193,243,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.743,129689.2195,5009698,235,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.256,129050.5626,5075943,252,9.9958,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.770,130717.6718,5143132,243,10.0032,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.282,128454.9166,5208902,248,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.795,125021.5826,5273068,238,9.9944,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.310,129164.0112,5339548,238,10.0021,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.823,127717.4386,5405145,250,10.0036,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
94.338,125850.2644,5469902,236,9.9936,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
94.853,126638.2891,5535147,245,9.9962,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
95.366,119895.8767,5596682,241,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
95.881,128141.5417,5662608,250,10.0044,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.395,117216.1942,5722847,245,10.0039,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.909,125350.1540,5787314,244,9.9985,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
97.423,126656.1645,5852360,255,10.0035,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
